day,open,high,low,close,volume
20170713,1.14107,1.14556,1.13701,1.13972,175888
20170714,1.13966,1.14714,1.13911,1.14668,155948
20170717,1.1473,1.14869,1.14345,1.14774,134566
20170718,1.14772,1.15828,1.14713,1.15536,213586
20170719,1.15536,1.15567,1.15096,1.15141,144848
20170720,1.15143,1.16572,1.14788,1.16292,228408
20170721,1.16293,1.16824,1.16188,1.16627,173301
20170724,1.16612,1.1684,1.16258,1.16402,158442
20170725,1.16397,1.17119,1.16305,1.16466,178542
20170726,1.16427,1.17396,1.16123,1.17324,204050
20170727,1.17323,1.17765,1.16498,1.16753,230269
20170728,1.16746,1.17638,1.1671,1.17504,201141
20170731,1.17463,1.18451,1.17228,1.18414,187003
20170801,1.18414,1.18438,1.17849,1.18006,189814
20170802,1.18007,1.19092,1.17933,1.1855,186284
20170803,1.18551,1.18929,1.18302,1.18684,177819
20170804,1.18685,1.18889,1.1728,1.17711,181292
20170807,1.17724,1.18139,1.17703,1.17948,134598
20170808,1.17934,1.18236,1.17148,1.17509,154984
20170809,1.17462,1.17635,1.16888,1.17583,195449
20170810,1.17584,1.17848,1.17037,1.17706,181187
20170811,1.17707,1.18466,1.17482,1.18227,172944
20170814,1.18191,1.18381,1.17696,1.17788,150471
20170815,1.17787,1.17925,1.16868,1.17339,175482
20170816,1.17338,1.17784,1.16814,1.17663,196540
20170817,1.17651,1.17897,1.16621,1.17226,217226
20170818,1.17225,1.17741,1.17081,1.17611,186613
20170821,1.17551,1.18279,1.17309,1.18144,131963
20170822,1.18139,1.1824,1.17449,1.17613,139148
20170823,1.17613,1.18229,1.17398,1.18066,144124
20170824,1.18066,1.18176,1.17838,1.17988,139421
20170825,1.17988,1.19413,1.1773,1.19201,192420
20170828,1.19424,1.19834,1.19165,1.19784,147013
20170829,1.19784,1.20698,1.19462,1.19714,259712
20170830,1.19714,1.19841,1.188,1.18824,210444
20170831,1.18825,1.19123,1.18227,1.19088,211624
20170901,1.19089,1.19793,1.18495,1.18629,223238
20170904,1.18832,1.19219,1.18732,1.18923,191631
20170905,1.18924,1.19404,1.1868,1.19119,206022
20170906,1.19118,1.19501,1.19025,1.19165,210201
20170907,1.19152,1.20591,1.19136,1.20211,249533
20170908,1.20214,1.20921,1.20143,1.20292,240678
20170911,1.20153,1.20292,1.19476,1.19519,160810
20170912,1.19518,1.1978,1.19259,1.19658,155269
20170913,1.19659,1.19946,1.18727,1.18848,161019
20170914,1.18837,1.19219,1.18374,1.19183,198008
20170915,1.19167,1.19873,1.19007,1.19472,211087
20170918,1.19184,1.19691,1.19147,1.19523,165767
20170919,1.19524,1.20063,1.19495,1.19933,200831
20170920,1.19934,1.20336,1.18609,1.18918,219415
20170921,1.18918,1.19534,1.18654,1.19407,209164
20170922,1.19397,1.20043,1.19363,1.19476,183757
20170925,1.18976,1.19362,1.18319,1.18463,193709
20170926,1.18464,1.18611,1.17573,1.17926,201132
20170927,1.17926,1.17951,1.17167,1.1744,195148
20170928,1.17441,1.18037,1.17208,1.17858,194733
20170929,1.17857,1.18321,1.17723,1.18164,177292
20171002,1.1789,1.18149,1.17298,1.17318,166349
20171003,1.173,1.17733,1.1696,1.17435,154546
20171004,1.17435,1.17875,1.17348,1.17586,152897
20171005,1.17585,1.17787,1.16988,1.17102,153221
20171006,1.17103,1.17386,1.16692,1.17342,185745
20171009,1.17273,1.17557,1.17192,1.17395,94577
20171010,1.17389,1.18251,1.17384,1.18074,165529
20171011,1.18068,1.18687,1.17949,1.18561,179379
20171012,1.18563,1.18793,1.18267,1.18286,148843
20171013,1.18293,1.18747,1.1805,1.18203,165950
20171016,1.18122,1.18193,1.17802,1.17951,135712
20171017,1.17953,1.17997,1.17358,1.17648,143291
20171018,1.17657,1.18051,1.17298,1.17864,144694
20171019,1.17859,1.18577,1.17675,1.18499,193851
20171020,1.18518,1.18577,1.17622,1.17802,195350
20171023,1.17641,1.17772,1.17247,1.1748,147090
20171024,1.17479,1.17925,1.17426,1.176,155760
20171025,1.17594,1.18174,1.17527,1.18114,209334
20171026,1.18117,1.18366,1.16398,1.16511,231785
20171027,1.16506,1.16562,1.15738,1.16069,191555
20171030,1.16091,1.16576,1.15931,1.16508,149929
20171031,1.16491,1.16609,1.16244,1.16452,138504
20171101,1.16445,1.16569,1.16059,1.1618,148091
20171102,1.16176,1.16869,1.16126,1.16578,169642
20171103,1.1657,1.16899,1.15987,1.16081,134732
20171106,1.16148,1.16237,1.15798,1.16085,135900
20171107,1.16087,1.16153,1.15538,1.15852,144379
20171108,1.15851,1.16108,1.15788,1.15942,129026
20171109,1.15943,1.16547,1.15853,1.16412,163255
20171110,1.16405,1.16777,1.16225,1.16644,133460
20171113,1.1654,1.1675,1.16371,1.16665,111484
20171114,1.16664,1.18047,1.16611,1.17972,139689
20171115,1.17971,1.18604,1.17844,1.179,172472
20171116,1.17898,1.18006,1.17566,1.1769,153037
20171117,1.1769,1.18214,1.1765,1.17864,160681
20171120,1.17846,1.18083,1.17219,1.1732,170407
20171121,1.1732,1.17575,1.1713,1.17374,122900
20171122,1.17374,1.18267,1.17318,1.18222,130138
20171123,1.18221,1.18557,1.18129,1.18483,92731
20171124,1.18483,1.19441,1.18364,1.19299,131259
20171127,1.19233,1.19609,1.18953,1.18976,136391
20171128,1.18977,1.19197,1.18268,1.18371,166435
20171129,1.18367,1.18826,1.18165,1.18463,161265
20171130,1.18464,1.19312,1.18087,1.19033,168694
20171201,1.19026,1.194,1.18507,1.1898,217336
20171204,1.186,1.18781,1.1829,1.18652,158592
20171205,1.18653,1.18765,1.18005,1.18249,142610
20171206,1.18247,1.18477,1.17803,1.17952,126726
20171207,1.1795,1.18143,1.17716,1.17722,121254
20171208,1.17715,1.17763,1.17299,1.17716,126761
20171211,1.17628,1.18115,1.17627,1.17682,110326
20171212,1.17682,1.17923,1.17172,1.17414,123863
20171213,1.17407,1.18313,1.17291,1.18254,138933
20171214,1.18255,1.18622,1.17705,1.1777,169950
20171215,1.17772,1.18122,1.17495,1.17504,148787
20171218,1.17417,1.18339,1.17373,1.17813,142822
20171219,1.17813,1.18487,1.17763,1.18382,162916
20171220,1.18382,1.19014,1.18286,1.18707,150877
20171221,1.18695,1.18893,1.1849,1.18737,158093
20171222,1.18729,1.18751,1.18169,1.18587,184726
20171225,1.18527,1.18763,1.18426,1.18675,2187
20171226,1.1867,1.188,1.18463,1.18575,75630
20171227,1.18576,1.191,1.18549,1.18862,132175
20171228,1.18862,1.19587,1.18858,1.19418,147537
20171229,1.19417,1.20252,1.19359,1.19971,140737
20180101,1.20055,1.20099,1.20035,1.20099,8
20180102,1.20095,1.20809,1.20021,1.20576,150419
20180103,1.20577,1.20659,1.20011,1.20139,133622
20180104,1.20139,1.20886,1.2004,1.20675,148757
20180105,1.20676,1.20826,1.202,1.20288,148264
20180108,1.20255,1.2052,1.19555,1.19663,128699
20180109,1.19662,1.19752,1.19153,1.1936,151816
20180110,1.19354,1.20175,1.19229,1.19471,203486
20180111,1.19472,1.20586,1.19289,1.20314,201740
20180112,1.20314,1.2218,1.20305,1.21944,231840
20180115,1.21913,1.22962,1.21872,1.22626,176564
20180116,1.22618,1.22829,1.21949,1.22596,223221
20180117,1.22596,1.23228,1.21768,1.21844,250385
20180118,1.21844,1.22646,1.21644,1.22372,207129
20180119,1.22371,1.22951,1.22144,1.22199,212785
20180122,1.22687,1.22715,1.22135,1.22612,159866
20180123,1.22605,1.23059,1.22228,1.22981,188448
20180124,1.2298,1.24146,1.22917,1.2407,229807
20180125,1.2407,1.25369,1.23638,1.23963,308225
20180126,1.23929,1.24933,1.23698,1.24235,243427
20180129,1.24246,1.2432,1.23367,1.2382,229893
20180130,1.23808,1.24535,1.23345,1.24015,225199
20180131,1.24017,1.24746,1.23865,1.24128,236055
20180201,1.24128,1.25224,1.23849,1.25074,211597
20180202,1.25075,1.25179,1.24093,1.24522,249671
20180205,1.24385,1.24746,1.23623,1.23663,242372
20180206,1.23657,1.24342,1.23136,1.23766,308622
20180207,1.23766,1.24058,1.22457,1.22624,200933
20180208,1.22623,1.22946,1.22119,1.22466,247473
20180209,1.22464,1.22868,1.22053,1.22495,252142
20180212,1.22521,1.22973,1.22348,1.22913,161325
20180213,1.2291,1.23707,1.22841,1.23498,168951
20180214,1.23496,1.24648,1.22756,1.24482,210011
20180215,1.24481,1.251,1.24476,1.25058,197482
20180216,1.25054,1.25552,1.23932,1.24091,213632
20180219,1.23997,1.24348,1.23688,1.24067,135829
20180220,1.24062,1.24119,1.23197,1.23369,170795
20180221,1.23371,1.23596,1.22807,1.22827,199394
20180222,1.22825,1.23518,1.22594,1.23304,184058
20180223,1.23283,1.2337,1.22795,1.22969,137320
20180226,1.2293,1.23548,1.22775,1.23165,153976
20180227,1.23166,1.23461,1.22212,1.22324,171701
20180228,1.22323,1.22411,1.21876,1.21932,156757
20180301,1.21934,1.22727,1.21544,1.22656,186284
20180302,1.22648,1.23356,1.22512,1.23216,183372
20180305,1.23335,1.23639,1.22687,1.23355,161657
20180306,1.23355,1.24199,1.23282,1.24035,146067
20180307,1.24034,1.24438,1.23845,1.24105,160457
20180308,1.24106,1.24458,1.22978,1.23102,168189
20180309,1.23097,1.23339,1.22728,1.23046,150564
20180312,1.23105,1.23452,1.22901,1.23344,118957
20180313,1.23343,1.24071,1.23142,1.23891,147514
20180314,1.23889,1.24122,1.23468,1.23672,140475
20180315,1.23671,1.23834,1.22999,1.23042,148728
20180316,1.23043,1.2336,1.22598,1.22893,134074
20180319,1.22823,1.23584,1.22578,1.23347,134744
20180320,1.23348,1.23543,1.22394,1.22411,159810
20180321,1.2241,1.23498,1.22397,1.23375,173106
20180322,1.23368,1.23879,1.22852,1.23015,189209
20180323,1.23013,1.2373,1.23002,1.23527,186041
20180326,1.23493,1.24614,1.23478,1.24433,146840
20180327,1.24429,1.24761,1.23723,1.2402,162586
20180328,1.24021,1.24214,1.22998,1.23082,166990
20180329,1.23078,1.23352,1.22836,1.23001,151754
20180330,1.23001,1.23303,1.22915,1.23268,60449
20180402,1.23212,1.23446,1.22817,1.23013,97343
20180403,1.23012,1.23355,1.22534,1.22703,159289
20180404,1.22702,1.23144,1.22566,1.22777,151071
20180405,1.22774,1.22899,1.2218,1.22395,145388
20180406,1.22395,1.22904,1.22149,1.22803,186441
20180409,1.22833,1.233,1.22601,1.23202,182690
20180410,1.23189,1.23773,1.23024,1.23553,194478
20180411,1.23551,1.23955,1.23467,1.2367,173761
20180412,1.23666,1.23795,1.22993,1.23261,170556
20180413,1.23261,1.23456,1.23067,1.233,154596
20180416,1.23248,1.23941,1.23239,1.23789,131218
20180417,1.23789,1.24134,1.23359,1.23693,140900
20180418,1.2369,1.23969,1.23413,1.23739,154456
20180419,1.23734,1.23999,1.23288,1.23451,170683
20180420,1.2345,1.23528,1.22497,1.22892,152054
20180423,1.22713,1.22891,1.21973,1.22081,143346
20180424,1.22071,1.22447,1.21815,1.22317,158094
20180425,1.22313,1.22384,1.21598,1.21603,142802
20180426,1.21605,1.22095,1.2096,1.2103,149488
20180427,1.21019,1.21325,1.20553,1.2129,161428
20180430,1.21227,1.21384,1.20641,1.20772,135290
20180501,1.2077,1.20837,1.1981,1.1992,134301
20180502,1.19922,1.20313,1.19375,1.19502,174243
20180503,1.19503,1.20084,1.19474,1.19878,166280
20180504,1.19875,1.19953,1.19112,1.19631,134107
20180507,1.19581,1.19776,1.18973,1.19216,109890
20180508,1.19217,1.19384,1.18378,1.18638,142821
20180509,1.18636,1.18966,1.18225,1.185,140918
20180510,1.18496,1.19461,1.18426,1.19144,153681
20180511,1.19143,1.19676,1.18909,1.19393,135856
20180514,1.19408,1.19958,1.19258,1.19263,134220
20180515,1.19262,1.1938,1.18199,1.18372,160586
20180516,1.18372,1.1854,1.17633,1.18068,178806
20180517,1.18068,1.18371,1.17764,1.17935,162074
20180518,1.17922,1.18218,1.17496,1.17693,134869
20180521,1.17698,1.17952,1.17163,1.1791,134668
20180522,1.17907,1.18296,1.17563,1.17782,156915
20180523,1.17779,1.17893,1.16756,1.16952,185012
20180524,1.16954,1.175,1.16904,1.1719,184084
20180525,1.1719,1.17332,1.16455,1.1651,182846
20180528,1.16838,1.1728,1.16071,1.16238,149486
20180529,1.16228,1.16394,1.15099,1.15393,215157
20180530,1.15393,1.16758,1.15184,1.16621,194106
20180531,1.16619,1.17239,1.16409,1.16915,189912
20180601,1.16897,1.17178,1.16168,1.16604,176164
20180604,1.16574,1.17443,1.16573,1.1698,149011
20180605,1.16982,1.17319,1.16523,1.1717,163849
20180606,1.17171,1.17954,1.17103,1.17733,139021
20180607,1.17733,1.18396,1.17724,1.17984,169471
20180608,1.17982,1.18101,1.17269,1.17707,167204
20180611,1.17738,1.18204,1.17708,1.17834,137799
20180612,1.17829,1.18087,1.17331,1.17446,159560
20180613,1.17445,1.18007,1.17253,1.17908,140127
20180614,1.17901,1.18518,1.1563,1.1568,163381
20180615,1.15672,1.16268,1.1543,1.16064,164619
20180618,1.15861,1.1624,1.15651,1.16223,131653
20180619,1.16224,1.16443,1.15307,1.15882,181115
20180620,1.15881,1.15997,1.15363,1.15738,143841
20180621,1.15738,1.16332,1.15078,1.16032,170215
20180622,1.16022,1.16747,1.15987,1.16574,164673
20180625,1.16647,1.17127,1.16283,1.17032,150416
20180626,1.1703,1.17204,1.16346,1.16467,163191
20180627,1.16463,1.1672,1.15403,1.15535,160036
20180628,1.15535,1.16003,1.15269,1.1568,163448
20180629,1.1568,1.16902,1.15579,1.16824,178546
20180702,1.16743,1.16908,1.15909,1.16387,144683
20180703,1.16388,1.16729,1.16202,1.16566,135352
20180704,1.16546,1.16814,1.16303,1.16554,97253
20180705,1.16548,1.17201,1.16496,1.16901,136875
20180706,1.169,1.17672,1.16797,1.17411,120811
20180709,1.17401,1.17905,1.17324,1.17501,130028
20180710,1.175,1.17624,1.16903,1.17437,122766
20180711,1.17436,1.17578,1.16651,1.16724,153910
20180712,1.16725,1.16954,1.16495,1.16706,137722
20180713,1.16706,1.16863,1.16127,1.16856,134804
20180716,1.16885,1.17251,1.16754,1.17106,121598
20180717,1.17105,1.17443,1.16493,1.16606,135451
20180718,1.16606,1.16646,1.16017,1.16384,138034
20180719,1.16377,1.16781,1.15747,1.16408,166084
20180720,1.16407,1.17384,1.1626,1.17203,163832
20180723,1.17256,1.17507,1.16834,1.16913,113956
20180724,1.16899,1.17166,1.16543,1.16871,121009
20180725,1.16862,1.17383,1.16637,1.17279,133399
20180726,1.17278,1.17433,1.16401,1.16422,130378
20180727,1.16422,1.16639,1.16201,1.16563,118972
20180730,1.16547,1.17185,1.16477,1.17048,90877
20180731,1.17031,1.17457,1.16837,1.16904,113423
20180801,1.16904,1.16993,1.1657,1.16587,50069
20180802,1.16587,1.16672,1.15817,1.15843,52525
20180803,1.15847,1.16102,1.15599,1.15657,50426
20180806,1.15675,1.15704,1.15298,1.1553,39133
20180807,1.1553,1.16079,1.15501,1.15979,40745
20180808,1.15978,1.16278,1.1573,1.16094,40916
20180809,1.16091,1.1619,1.15256,1.15263,44444
20180810,1.15251,1.1536,1.13878,1.14083,74515
20180813,1.13706,1.14325,1.13648,1.14093,67727
20180814,1.14094,1.14291,1.13297,1.13438,56652
20180815,1.13436,1.13545,1.13008,1.13445,57632
20180816,1.13445,1.14088,1.13356,1.13758,60257
20180817,1.13758,1.14445,1.13661,1.14417,52410
20180820,1.14374,1.14846,1.13941,1.148,43136
20180821,1.14792,1.16008,1.14792,1.15698,58920
20180822,1.15699,1.16226,1.15532,1.15958,53277
20180823,1.1595,1.15996,1.15296,1.15374,55387
20180824,1.15376,1.16395,1.15346,1.16211,52856
20180827,1.16137,1.16933,1.15943,1.16776,44400
20180828,1.16769,1.17332,1.16622,1.16935,54026
20180829,1.16928,1.17097,1.16518,1.17062,55605
20180830,1.17053,1.17179,1.16415,1.16704,55420
20180831,1.16704,1.16897,1.15842,1.16076,61369
20180903,1.15945,1.16276,1.15894,1.16174,41052
20180904,1.16176,1.1619,1.15299,1.15808,54511
20180905,1.15801,1.16396,1.15425,1.16292,59014
20180906,1.16289,1.16588,1.16052,1.1622,58106
20180907,1.16224,1.16491,1.15505,1.15536,58993
20180910,1.15487,1.16157,1.15261,1.15912,45764
20180911,1.15898,1.16437,1.15654,1.16044,47820
20180912,1.16044,1.16494,1.15698,1.16255,51171
20180913,1.16249,1.17007,1.16089,1.16898,50415
20180914,1.16897,1.17212,1.16204,1.16211,48494
20180917,1.16226,1.16979,1.16177,1.16815,40443
20180918,1.16813,1.17242,1.1652,1.1664,57297
20180919,1.16643,1.17146,1.165,1.16719,51842
20180920,1.16719,1.17841,1.16687,1.17763,59761
20180921,1.17765,1.18024,1.17326,1.17522,51745
20180924,1.17397,1.18149,1.1724,1.17471,45064
20180925,1.17471,1.17922,1.17307,1.17658,49712
20180926,1.17654,1.17976,1.17258,1.17369,56670
20180927,1.17357,1.17568,1.16389,1.16405,63917
20180928,1.16404,1.16509,1.15697,1.16028,59896
20181001,1.16157,1.16239,1.15633,1.15775,52131
20181002,1.15775,1.15799,1.15051,1.15478,57816
20181003,1.15482,1.15933,1.14641,1.14773,64746
20181004,1.14773,1.15425,1.14631,1.15138,64359
20181005,1.15129,1.15496,1.14837,1.15194,60273
20181008,1.15198,1.15292,1.14597,1.14907,47150
20181009,1.14909,1.15032,1.1432,1.14904,63053
20181010,1.14885,1.1545,1.14797,1.15184,60984
20181011,1.15182,1.1599,1.15179,1.15929,85484
20181012,1.15931,1.16101,1.1534,1.1558,62151
20181015,1.15411,1.16058,1.15408,1.15789,56808
20181016,1.1579,1.16214,1.15657,1.15737,56901
20181017,1.15733,1.15803,1.14958,1.14998,61818
20181018,1.14996,1.15269,1.14491,1.14526,66879
20181019,1.14525,1.15343,1.14328,1.15153,65134
20181022,1.15157,1.155,1.14556,1.14637,55239
20181023,1.14637,1.14931,1.14391,1.14698,64631
20181024,1.14709,1.14764,1.13788,1.13916,66143
20181025,1.13911,1.14324,1.13559,1.1374,63747
20181026,1.13739,1.14206,1.13354,1.14015,68392
20181029,1.13912,1.14161,1.13604,1.13724,58820
20181030,1.13719,1.13875,1.13402,1.13434,55661
20181031,1.13428,1.13598,1.1302,1.13113,58268
20181101,1.13119,1.14238,1.1307,1.1408,63299
20181102,1.14076,1.14555,1.13721,1.13878,65597
20181105,1.13866,1.14238,1.1353,1.14064,53587
20181106,1.14062,1.14375,1.13912,1.14255,55646
20181107,1.14255,1.14995,1.13948,1.14256,80333
20181108,1.1425,1.14463,1.13515,1.13626,66658
20181109,1.13627,1.13685,1.13162,1.13348,63913
20181112,1.13175,1.13304,1.12157,1.12172,62059
20181113,1.12171,1.12933,1.12164,1.12896,70119
20181114,1.12885,1.13471,1.12631,1.13081,77305
20181115,1.13071,1.13622,1.12704,1.13266,78637
20181116,1.13247,1.14198,1.13212,1.14169,65992
20181119,1.14122,1.14643,1.13937,1.14517,53962
20181120,1.14512,1.14721,1.13585,1.13693,60037
20181121,1.1369,1.14246,1.13634,1.13822,56085
20181122,1.13797,1.14338,1.13792,1.13999,44795
20181123,1.13995,1.14209,1.13272,1.13327,49363
20181126,1.13389,1.13834,1.13248,1.13272,52227
20181127,1.13267,1.13434,1.12773,1.12829,59424
20181128,1.12854,1.13871,1.1267,1.13655,60186
20181129,1.13655,1.14013,1.13485,1.13925,58765
20181130,1.13924,1.14001,1.13051,1.13151,56171
20181203,1.13497,1.13794,1.13192,1.13521,55779
20181204,1.13518,1.14184,1.13183,1.13411,64035
20181205,1.13403,1.1361,1.13105,1.13441,40361
20181206,1.13438,1.14122,1.13208,1.13691,68931
20181207,1.13686,1.14236,1.13601,1.14016,61943
20181210,1.13902,1.14424,1.13502,1.13545,65514
20181211,1.13547,1.14001,1.13061,1.1317,60279
20181212,1.13152,1.13869,1.13147,1.13677,61640
20181213,1.13677,1.13929,1.13309,1.13563,55298
20181214,1.13563,1.13647,1.12697,1.13002,53986
20181217,1.12997,1.13574,1.12997,1.13467,51256
20181218,1.13466,1.14021,1.13367,1.13596,55581
20181219,1.1359,1.14391,1.13586,1.13745,68054
20181220,1.13737,1.14853,1.13693,1.14454,74462
20181221,1.14448,1.14738,1.13559,1.13652,65282
20181224,1.13689,1.14382,1.13602,1.14045,53108
20181226,1.13843,1.14196,1.13427,1.13507,39685
20181227,1.13504,1.14538,1.13501,1.14282,75331
20181228,1.14284,1.14724,1.14233,1.14397,63805
20181231,1.14327,1.1467,1.14213,1.14627,45944
20190102,1.14595,1.14966,1.13249,1.13422,66906
20190103,1.13416,1.14108,1.13014,1.13923,80822
20190104,1.13919,1.14186,1.13455,1.13955,66777
20190107,1.13947,1.14822,1.13947,1.14735,53998
20190108,1.14742,1.14843,1.14218,1.144,55338
20190109,1.14406,1.15577,1.14367,1.15422,66075
20190110,1.1542,1.15695,1.14844,1.14992,65313
20190111,1.14991,1.15401,1.14578,1.14643,58672
20190114,1.14577,1.14817,1.14504,1.14672,51517
20190115,1.14673,1.14894,1.13818,1.14119,64331
20190116,1.14114,1.14245,1.13775,1.13907,55607
20190117,1.13907,1.14057,1.137,1.13878,58096
20190118,1.13878,1.141,1.1353,1.13637,53970
20190121,1.13596,1.13909,1.13565,1.13627,37344
20190122,1.1363,1.13735,1.13358,1.13589,52002
20190123,1.13589,1.13941,1.13507,1.13803,52471
20190124,1.13798,1.1391,1.12892,1.13007,65628
20190125,1.13007,1.14172,1.12992,1.14038,62051
20190128,1.14014,1.14433,1.13898,1.14257,45594
20190129,1.14247,1.14499,1.14109,1.14302,58560
20190130,1.14288,1.15014,1.14058,1.14784,61125
20190131,1.14779,1.15139,1.14353,1.14449,62435
20190201,1.14453,1.14882,1.14341,1.14538,54415
20190204,1.14504,1.14601,1.14241,1.14347,47161
20190205,1.14348,1.14401,1.14008,1.14043,45074
20190206,1.14037,1.1409,1.13587,1.13608,46200
20190207,1.13611,1.1368,1.13243,1.13384,48203
20190208,1.13385,1.13506,1.13208,1.13232,41630
20190211,1.13187,1.13296,1.12671,1.1275,43325
20190212,1.12745,1.13393,1.12574,1.13241,44634
20190213,1.13236,1.13411,1.12593,1.12593,45308
20190214,1.126,1.13095,1.12496,1.1294,50607
20190215,1.1294,1.13059,1.12338,1.12923,48452
20190218,1.1291,1.13336,1.12888,1.13077,35888
20190219,1.13076,1.1357,1.12752,1.13394,49575
20190220,1.13394,1.13708,1.13246,1.13354,49723
20190221,1.13341,1.13661,1.13205,1.13338,52178
20190222,1.13338,1.13554,1.13161,1.13318,44652
20190225,1.13334,1.13672,1.13276,1.13568,41005
20190226,1.13582,1.14023,1.13449,1.13881,46403
20190227,1.1388,1.14032,1.13621,1.13691,47798
20190228,1.13687,1.14193,1.13591,1.13705,52656
20190301,1.13696,1.14083,1.1353,1.13631,47086
20190304,1.13819,1.1382,1.13088,1.13391,43889
20190305,1.1339,1.13406,1.12893,1.13072,42385
20190306,1.13073,1.13243,1.12853,1.1306,40564
20190307,1.13057,1.132,1.11763,1.11933,50956
20190308,1.11934,1.12457,1.11848,1.12332,49924
20190311,1.123,1.12579,1.12215,1.12444,42453
20190312,1.12444,1.13047,1.12442,1.12868,52503
20190313,1.12869,1.13383,1.12772,1.13258,43790
20190314,1.13263,1.13373,1.12939,1.13024,48003
20190315,1.13016,1.1344,1.12964,1.13235,40423
20190318,1.13198,1.13586,1.13187,1.13329,36887
20190319,1.13331,1.13613,1.13319,1.1351,37606
20190320,1.13505,1.14476,1.13352,1.14128,49777
20190321,1.14127,1.14371,1.13423,1.13729,55015
20190322,1.1373,1.13904,1.12731,1.13,56019
20190325,1.12875,1.13311,1.12834,1.13117,46918
20190326,1.13117,1.13256,1.12629,1.12652,52199
20190327,1.12652,1.12852,1.12419,1.12433,57637
20190328,1.12432,1.12609,1.12134,1.12188,54659
20190329,1.12185,1.12462,1.12095,1.12175,53129
20190401,1.12243,1.12495,1.12038,1.12122,44400
20190402,1.12122,1.12156,1.11834,1.12039,46189
20190403,1.12037,1.12544,1.11998,1.12318,44823
20190404,1.12315,1.12473,1.12057,1.12193,41676
20190405,1.1219,1.12382,1.12098,1.12165,26933
20190408,1.12135,1.12741,1.121,1.12597,36991
20190409,1.12597,1.12839,1.12548,1.12617,40696
20190410,1.12618,1.12866,1.12293,1.12732,42838
20190411,1.12731,1.12871,1.12497,1.12516,37643
20190412,1.12507,1.13238,1.12507,1.12978,41226
20190415,1.13029,1.13207,1.12975,1.13032,35534
20190416,1.13027,1.13136,1.12795,1.12803,43969
20190417,1.12794,1.13235,1.12786,1.12936,40830
20190418,1.12924,1.13037,1.12259,1.1228,44540
20190419,1.12285,1.12473,1.12267,1.124,19353
20190422,1.12395,1.12617,1.12356,1.12566,18429
20190423,1.12565,1.12608,1.1192,1.12268,37581
20190424,1.12258,1.1226,1.11404,1.11537,46066
20190425,1.11533,1.11621,1.11176,1.11288,43613
20190426,1.1128,1.11737,1.11101,1.11472,43488
20190429,1.11445,1.11865,1.11445,1.11851,29901
20190430,1.11846,1.12287,1.11755,1.12139,41838
20190501,1.12143,1.12644,1.11868,1.11947,39100
20190502,1.11954,1.12187,1.11704,1.11709,45891
20190503,1.11728,1.12046,1.11348,1.12014,46596
20190506,1.11678,1.12091,1.11678,1.11972,43087
20190507,1.11963,1.12176,1.11665,1.11901,47088
20190508,1.11896,1.12133,1.11825,1.11904,47907
20190509,1.11897,1.12506,1.11733,1.12125,52049
20190510,1.12138,1.12533,1.12132,1.1234,48508
20190513,1.12336,1.12631,1.12211,1.12211,33116
20190514,1.12218,1.12436,1.1201,1.1203,31667
20190515,1.12032,1.12241,1.11778,1.12001,34125
20190516,1.11993,1.12237,1.11659,1.11728,30568
20190517,1.11724,1.11839,1.11549,1.11576,32013
20190520,1.11609,1.11745,1.11504,1.11651,27081
20190521,1.11654,1.11876,1.11417,1.1157,30826
20190522,1.11588,1.11803,1.11484,1.11496,27955
20190523,1.11503,1.11872,1.11071,1.11805,33103
20190524,1.11759,1.12119,1.11719,1.12047,29071
20190527,1.12093,1.12149,1.11867,1.11908,17342
20190528,1.11902,1.1198,1.11592,1.11594,30592
20190529,1.11608,1.11722,1.11242,1.11307,32935
20190530,1.1131,1.1143,1.1116,1.11286,27478
20190531,1.11287,1.11795,1.11249,1.11681,37531
20190603,1.11603,1.12617,1.11601,1.124,71122
20190604,1.12408,1.1277,1.12267,1.12511,38398
20190605,1.12501,1.13063,1.12196,1.12202,40498
20190606,1.12215,1.13087,1.12003,1.12752,39799
20190607,1.12764,1.13475,1.12512,1.13309,33656
20190610,1.13236,1.133,1.12899,1.1311,26969
20190611,1.13116,1.13373,1.13013,1.13257,33335
20190612,1.13263,1.13432,1.12824,1.12867,33438
20190613,1.12883,1.13035,1.12682,1.12756,30537
20190614,1.12767,1.1289,1.12023,1.12104,35647
20190617,1.1209,1.12466,1.12036,1.12178,25310
20190618,1.12189,1.12427,1.11813,1.11938,38290
20190619,1.11933,1.1254,1.11871,1.12253,33890
20190620,1.12267,1.13174,1.12263,1.12918,44189
20190621,1.12931,1.13776,1.12829,1.13683,43037
20190624,1.13734,1.14038,1.1371,1.13975,31219
20190625,1.13978,1.14119,1.13441,1.1365,43129
20190626,1.13651,1.13911,1.13474,1.1369,36840
20190627,1.13691,1.13813,1.13477,1.13689,29659
20190628,1.13689,1.13932,1.13504,1.13692,24548
20190701,1.1361,1.13708,1.12808,1.1285,27337
20190702,1.12855,1.13214,1.12751,1.12849,23454
20190703,1.12874,1.1311,1.12685,1.12771,25254
20190704,1.12769,1.1295,1.12732,1.12834,13899
20190705,1.12821,1.12875,1.12072,1.12259,22028
20190708,1.12212,1.12342,1.1207,1.12139,17927
20190709,1.12138,1.12186,1.11934,1.12075,19089
20190710,1.12074,1.12639,1.12017,1.12503,24409
20190711,1.12508,1.12855,1.12452,1.12517,24925
